 1) database/foo_forum/threads.csv
 2)
 3) contains comma-separated seed data for table:
 4)
 5) 	threads
 6)
 7) in MySQL database:
 8)
 9) 	foo_forum
10)
11) Row definition adheres to the syntax:
12)
13) id,user_id,title,score,created_at<NEWLINE>
36466,3647,Some Interesting Topic Number 36466,601,2016-09-14 02:03:23
36467,3647,Some Interesting Topic Number 36467,347,2016-09-14 02:03:24
36468,3647,Some Interesting Topic Number 36468,86,2016-09-14 02:03:25
36469,3647,Some Interesting Topic Number 36469,158,2016-09-14 02:03:26
36470,3647,Some Interesting Topic Number 36470,384,2016-09-14 02:03:27
36471,3648,Some Interesting Topic Number 36471,84,2016-09-14 02:03:28
36472,3648,Some Interesting Topic Number 36472,650,2016-09-14 02:03:29
36473,3648,Some Interesting Topic Number 36473,266,2016-09-14 02:03:30
36474,3648,Some Interesting Topic Number 36474,568,2016-09-14 02:03:31
36475,3648,Some Interesting Topic Number 36475,796,2016-09-14 02:03:32
36476,3648,Some Interesting Topic Number 36476,415,2016-09-14 02:03:33
36477,3648,Some Interesting Topic Number 36477,533,2016-09-14 02:03:34
36478,3648,Some Interesting Topic Number 36478,743,2016-09-14 02:03:35
36479,3648,Some Interesting Topic Number 36479,141,2016-09-14 02:03:36
36480,3648,Some Interesting Topic Number 36480,497,2016-09-14 02:03:37
36481,3649,Some Interesting Topic Number 36481,285,2016-09-14 02:03:38
36482,3649,Some Interesting Topic Number 36482,209,2016-09-14 02:03:39
36483,3649,Some Interesting Topic Number 36483,826,2016-09-14 02:03:40
36484,3649,Some Interesting Topic Number 36484,81,2016-09-14 02:03:41
36485,3649,Some Interesting Topic Number 36485,-12,2016-09-14 02:03:42
36486,3649,Some Interesting Topic Number 36486,104,2016-09-14 02:03:43
36487,3649,Some Interesting Topic Number 36487,396,2016-09-14 02:03:44
36488,3649,Some Interesting Topic Number 36488,-100,2016-09-14 02:03:45
36489,3649,Some Interesting Topic Number 36489,286,2016-09-14 02:03:46
36490,3649,Some Interesting Topic Number 36490,136,2016-09-14 02:03:47
36491,3650,Some Interesting Topic Number 36491,283,2016-09-14 02:03:48
36492,3650,Some Interesting Topic Number 36492,718,2016-09-14 02:03:49
36493,3650,Some Interesting Topic Number 36493,62,2016-09-14 02:03:50
36494,3650,Some Interesting Topic Number 36494,201,2016-09-14 02:03:51
36495,3650,Some Interesting Topic Number 36495,957,2016-09-14 02:03:52
36496,3650,Some Interesting Topic Number 36496,693,2016-09-14 02:03:53
36497,3650,Some Interesting Topic Number 36497,111,2016-09-14 02:03:54
36498,3650,Some Interesting Topic Number 36498,60,2016-09-14 02:03:55
36499,3650,Some Interesting Topic Number 36499,778,2016-09-14 02:03:56
36500,3650,Some Interesting Topic Number 36500,371,2016-09-14 02:03:57
36501,3651,Some Interesting Topic Number 36501,732,2016-09-14 02:03:58
36502,3651,Some Interesting Topic Number 36502,602,2016-09-14 02:03:59
36503,3651,Some Interesting Topic Number 36503,920,2016-09-14 02:04:00
36504,3651,Some Interesting Topic Number 36504,31,2016-09-14 02:04:01
36505,3651,Some Interesting Topic Number 36505,894,2016-09-14 02:04:02
36506,3651,Some Interesting Topic Number 36506,64,2016-09-14 02:04:03
36507,3651,Some Interesting Topic Number 36507,974,2016-09-14 02:04:04
36508,3651,Some Interesting Topic Number 36508,502,2016-09-14 02:04:05
36509,3651,Some Interesting Topic Number 36509,713,2016-09-14 02:04:06
36510,3651,Some Interesting Topic Number 36510,501,2016-09-14 02:04:07
36511,3652,Some Interesting Topic Number 36511,177,2016-09-14 02:04:08
36512,3652,Some Interesting Topic Number 36512,319,2016-09-14 02:04:09
36513,3652,Some Interesting Topic Number 36513,589,2016-09-14 02:04:10
36514,3652,Some Interesting Topic Number 36514,178,2016-09-14 02:04:11
36515,3652,Some Interesting Topic Number 36515,224,2016-09-14 02:04:12
36516,3652,Some Interesting Topic Number 36516,632,2016-09-14 02:04:13
36517,3652,Some Interesting Topic Number 36517,701,2016-09-14 02:04:14
36518,3652,Some Interesting Topic Number 36518,-26,2016-09-14 02:04:15
36519,3652,Some Interesting Topic Number 36519,851,2016-09-14 02:04:16
36520,3652,Some Interesting Topic Number 36520,-42,2016-09-14 02:04:17
36521,3653,Some Interesting Topic Number 36521,695,2016-09-14 02:04:18
36522,3653,Some Interesting Topic Number 36522,888,2016-09-14 02:04:19
36523,3653,Some Interesting Topic Number 36523,517,2016-09-14 02:04:20
36524,3653,Some Interesting Topic Number 36524,-56,2016-09-14 02:04:21
36525,3653,Some Interesting Topic Number 36525,759,2016-09-14 02:04:22
36526,3653,Some Interesting Topic Number 36526,829,2016-09-14 02:04:23
36527,3653,Some Interesting Topic Number 36527,937,2016-09-14 02:04:24
36528,3653,Some Interesting Topic Number 36528,203,2016-09-14 02:04:25
36529,3653,Some Interesting Topic Number 36529,-65,2016-09-14 02:04:26
36530,3653,Some Interesting Topic Number 36530,499,2016-09-14 02:04:27
36531,3654,Some Interesting Topic Number 36531,143,2016-09-14 02:04:28
36532,3654,Some Interesting Topic Number 36532,260,2016-09-14 02:04:29
36533,3654,Some Interesting Topic Number 36533,638,2016-09-14 02:04:30
36534,3654,Some Interesting Topic Number 36534,643,2016-09-14 02:04:31
36535,3654,Some Interesting Topic Number 36535,656,2016-09-14 02:04:32
36536,3654,Some Interesting Topic Number 36536,884,2016-09-14 02:04:33
36537,3654,Some Interesting Topic Number 36537,587,2016-09-14 02:04:34
36538,3654,Some Interesting Topic Number 36538,292,2016-09-14 02:04:35
36539,3654,Some Interesting Topic Number 36539,-54,2016-09-14 02:04:36
36540,3654,Some Interesting Topic Number 36540,-90,2016-09-14 02:04:37
36541,3655,Some Interesting Topic Number 36541,46,2016-09-14 02:04:38
36542,3655,Some Interesting Topic Number 36542,-30,2016-09-14 02:04:39
36543,3655,Some Interesting Topic Number 36543,78,2016-09-14 02:04:40
36544,3655,Some Interesting Topic Number 36544,366,2016-09-14 02:04:41
36545,3655,Some Interesting Topic Number 36545,-1,2016-09-14 02:04:42
36546,3655,Some Interesting Topic Number 36546,216,2016-09-14 02:04:43
36547,3655,Some Interesting Topic Number 36547,102,2016-09-14 02:04:44
36548,3655,Some Interesting Topic Number 36548,677,2016-09-14 02:04:45
36549,3655,Some Interesting Topic Number 36549,390,2016-09-14 02:04:46
36550,3655,Some Interesting Topic Number 36550,759,2016-09-14 02:04:47
36551,3656,Some Interesting Topic Number 36551,107,2016-09-14 02:04:48
36552,3656,Some Interesting Topic Number 36552,350,2016-09-14 02:04:49
36553,3656,Some Interesting Topic Number 36553,632,2016-09-14 02:04:50
36554,3656,Some Interesting Topic Number 36554,747,2016-09-14 02:04:51
36555,3656,Some Interesting Topic Number 36555,422,2016-09-14 02:04:52
36556,3656,Some Interesting Topic Number 36556,-83,2016-09-14 02:04:53
36557,3656,Some Interesting Topic Number 36557,777,2016-09-14 02:04:54
36558,3656,Some Interesting Topic Number 36558,295,2016-09-14 02:04:55
36559,3656,Some Interesting Topic Number 36559,208,2016-09-14 02:04:56
36560,3656,Some Interesting Topic Number 36560,656,2016-09-14 02:04:57
36561,3657,Some Interesting Topic Number 36561,850,2016-09-14 02:04:58
36562,3657,Some Interesting Topic Number 36562,183,2016-09-14 02:04:59
36563,3657,Some Interesting Topic Number 36563,219,2016-09-14 02:05:00
36564,3657,Some Interesting Topic Number 36564,933,2016-09-14 02:05:01
36565,3657,Some Interesting Topic Number 36565,532,2016-09-14 02:05:02
36566,3657,Some Interesting Topic Number 36566,121,2016-09-14 02:05:03
36567,3657,Some Interesting Topic Number 36567,805,2016-09-14 02:05:04
36568,3657,Some Interesting Topic Number 36568,492,2016-09-14 02:05:05
36569,3657,Some Interesting Topic Number 36569,686,2016-09-14 02:05:06
36570,3657,Some Interesting Topic Number 36570,369,2016-09-14 02:05:07
36571,3658,Some Interesting Topic Number 36571,365,2016-09-14 02:05:08
36572,3658,Some Interesting Topic Number 36572,604,2016-09-14 02:05:09
36573,3658,Some Interesting Topic Number 36573,775,2016-09-14 02:05:10
36574,3658,Some Interesting Topic Number 36574,377,2016-09-14 02:05:11
36575,3658,Some Interesting Topic Number 36575,455,2016-09-14 02:05:12
36576,3658,Some Interesting Topic Number 36576,694,2016-09-14 02:05:13
36577,3658,Some Interesting Topic Number 36577,472,2016-09-14 02:05:14
36578,3658,Some Interesting Topic Number 36578,168,2016-09-14 02:05:15
36579,3658,Some Interesting Topic Number 36579,826,2016-09-14 02:05:16
36580,3658,Some Interesting Topic Number 36580,952,2016-09-14 02:05:17
36581,3659,Some Interesting Topic Number 36581,575,2016-09-14 02:05:18
36582,3659,Some Interesting Topic Number 36582,992,2016-09-14 02:05:19
36583,3659,Some Interesting Topic Number 36583,650,2016-09-14 02:05:20
36584,3659,Some Interesting Topic Number 36584,890,2016-09-14 02:05:21
36585,3659,Some Interesting Topic Number 36585,49,2016-09-14 02:05:22
36586,3659,Some Interesting Topic Number 36586,663,2016-09-14 02:05:23
36587,3659,Some Interesting Topic Number 36587,872,2016-09-14 02:05:24
36588,3659,Some Interesting Topic Number 36588,401,2016-09-14 02:05:25
36589,3659,Some Interesting Topic Number 36589,-15,2016-09-14 02:05:26
36590,3659,Some Interesting Topic Number 36590,-65,2016-09-14 02:05:27
36591,3660,Some Interesting Topic Number 36591,586,2016-09-14 02:05:28
36592,3660,Some Interesting Topic Number 36592,457,2016-09-14 02:05:29
36593,3660,Some Interesting Topic Number 36593,-27,2016-09-14 02:05:30
36594,3660,Some Interesting Topic Number 36594,698,2016-09-14 02:05:31
36595,3660,Some Interesting Topic Number 36595,-7,2016-09-14 02:05:32
36596,3660,Some Interesting Topic Number 36596,179,2016-09-14 02:05:33
36597,3660,Some Interesting Topic Number 36597,294,2016-09-14 02:05:34
36598,3660,Some Interesting Topic Number 36598,209,2016-09-14 02:05:35
36599,3660,Some Interesting Topic Number 36599,811,2016-09-14 02:05:36
36600,3660,Some Interesting Topic Number 36600,253,2016-09-14 02:05:37
36601,3661,Some Interesting Topic Number 36601,778,2016-09-14 02:05:38
36602,3661,Some Interesting Topic Number 36602,497,2016-09-14 02:05:39
36603,3661,Some Interesting Topic Number 36603,608,2016-09-14 02:05:40
36604,3661,Some Interesting Topic Number 36604,737,2016-09-14 02:05:41
36605,3661,Some Interesting Topic Number 36605,273,2016-09-14 02:05:42
36606,3661,Some Interesting Topic Number 36606,539,2016-09-14 02:05:43
36607,3661,Some Interesting Topic Number 36607,829,2016-09-14 02:05:44
36608,3661,Some Interesting Topic Number 36608,593,2016-09-14 02:05:45
36609,3661,Some Interesting Topic Number 36609,111,2016-09-14 02:05:46
36610,3661,Some Interesting Topic Number 36610,125,2016-09-14 02:05:47
36611,3662,Some Interesting Topic Number 36611,196,2016-09-14 02:05:48
36612,3662,Some Interesting Topic Number 36612,682,2016-09-14 02:05:49
36613,3662,Some Interesting Topic Number 36613,557,2016-09-14 02:05:50
36614,3662,Some Interesting Topic Number 36614,490,2016-09-14 02:05:51
36615,3662,Some Interesting Topic Number 36615,312,2016-09-14 02:05:52
36616,3662,Some Interesting Topic Number 36616,134,2016-09-14 02:05:53
36617,3662,Some Interesting Topic Number 36617,309,2016-09-14 02:05:54
36618,3662,Some Interesting Topic Number 36618,-53,2016-09-14 02:05:55
36619,3662,Some Interesting Topic Number 36619,162,2016-09-14 02:05:56
36620,3662,Some Interesting Topic Number 36620,613,2016-09-14 02:05:57
36621,3663,Some Interesting Topic Number 36621,595,2016-09-14 02:05:58
36622,3663,Some Interesting Topic Number 36622,361,2016-09-14 02:05:59
36623,3663,Some Interesting Topic Number 36623,81,2016-09-14 02:06:00
36624,3663,Some Interesting Topic Number 36624,54,2016-09-14 02:06:01
36625,3663,Some Interesting Topic Number 36625,494,2016-09-14 02:06:02
36626,3663,Some Interesting Topic Number 36626,258,2016-09-14 02:06:03
36627,3663,Some Interesting Topic Number 36627,173,2016-09-14 02:06:04
36628,3663,Some Interesting Topic Number 36628,195,2016-09-14 02:06:05
36629,3663,Some Interesting Topic Number 36629,192,2016-09-14 02:06:06
36630,3663,Some Interesting Topic Number 36630,46,2016-09-14 02:06:07
36631,3664,Some Interesting Topic Number 36631,345,2016-09-14 02:06:08
36632,3664,Some Interesting Topic Number 36632,856,2016-09-14 02:06:09
36633,3664,Some Interesting Topic Number 36633,47,2016-09-14 02:06:10
36634,3664,Some Interesting Topic Number 36634,539,2016-09-14 02:06:11
36635,3664,Some Interesting Topic Number 36635,538,2016-09-14 02:06:12
36636,3664,Some Interesting Topic Number 36636,219,2016-09-14 02:06:13
36637,3664,Some Interesting Topic Number 36637,441,2016-09-14 02:06:14
36638,3664,Some Interesting Topic Number 36638,688,2016-09-14 02:06:15
36639,3664,Some Interesting Topic Number 36639,112,2016-09-14 02:06:16
36640,3664,Some Interesting Topic Number 36640,551,2016-09-14 02:06:17
36641,3665,Some Interesting Topic Number 36641,71,2016-09-14 02:06:18
36642,3665,Some Interesting Topic Number 36642,969,2016-09-14 02:06:19
36643,3665,Some Interesting Topic Number 36643,844,2016-09-14 02:06:20
36644,3665,Some Interesting Topic Number 36644,-21,2016-09-14 02:06:21
36645,3665,Some Interesting Topic Number 36645,648,2016-09-14 02:06:22
36646,3665,Some Interesting Topic Number 36646,982,2016-09-14 02:06:23
36647,3665,Some Interesting Topic Number 36647,-37,2016-09-14 02:06:24
36648,3665,Some Interesting Topic Number 36648,-37,2016-09-14 02:06:25
36649,3665,Some Interesting Topic Number 36649,383,2016-09-14 02:06:26
36650,3665,Some Interesting Topic Number 36650,624,2016-09-14 02:06:27
36651,3666,Some Interesting Topic Number 36651,360,2016-09-14 02:06:28
36652,3666,Some Interesting Topic Number 36652,544,2016-09-14 02:06:29
36653,3666,Some Interesting Topic Number 36653,789,2016-09-14 02:06:30
36654,3666,Some Interesting Topic Number 36654,-43,2016-09-14 02:06:31
36655,3666,Some Interesting Topic Number 36655,259,2016-09-14 02:06:32
36656,3666,Some Interesting Topic Number 36656,-24,2016-09-14 02:06:33
36657,3666,Some Interesting Topic Number 36657,885,2016-09-14 02:06:34
36658,3666,Some Interesting Topic Number 36658,707,2016-09-14 02:06:35
36659,3666,Some Interesting Topic Number 36659,860,2016-09-14 02:06:36
36660,3666,Some Interesting Topic Number 36660,734,2016-09-14 02:06:37
36661,3667,Some Interesting Topic Number 36661,293,2016-09-14 02:06:38
36662,3667,Some Interesting Topic Number 36662,-65,2016-09-14 02:06:39
36663,3667,Some Interesting Topic Number 36663,175,2016-09-14 02:06:40
36664,3667,Some Interesting Topic Number 36664,562,2016-09-14 02:06:41
36665,3667,Some Interesting Topic Number 36665,985,2016-09-14 02:06:42
36666,3667,Some Interesting Topic Number 36666,358,2016-09-14 02:06:43
36667,3667,Some Interesting Topic Number 36667,252,2016-09-14 02:06:44
36668,3667,Some Interesting Topic Number 36668,341,2016-09-14 02:06:45
36669,3667,Some Interesting Topic Number 36669,-89,2016-09-14 02:06:46
36670,3667,Some Interesting Topic Number 36670,978,2016-09-14 02:06:47
36671,3668,Some Interesting Topic Number 36671,971,2016-09-14 02:06:48
36672,3668,Some Interesting Topic Number 36672,743,2016-09-14 02:06:49
36673,3668,Some Interesting Topic Number 36673,440,2016-09-14 02:06:50
36674,3668,Some Interesting Topic Number 36674,674,2016-09-14 02:06:51
36675,3668,Some Interesting Topic Number 36675,-50,2016-09-14 02:06:52
36676,3668,Some Interesting Topic Number 36676,878,2016-09-14 02:06:53
36677,3668,Some Interesting Topic Number 36677,151,2016-09-14 02:06:54
36678,3668,Some Interesting Topic Number 36678,-49,2016-09-14 02:06:55
36679,3668,Some Interesting Topic Number 36679,217,2016-09-14 02:06:56
36680,3668,Some Interesting Topic Number 36680,768,2016-09-14 02:06:57
36681,3669,Some Interesting Topic Number 36681,619,2016-09-14 02:06:58
36682,3669,Some Interesting Topic Number 36682,248,2016-09-14 02:06:59
36683,3669,Some Interesting Topic Number 36683,727,2016-09-14 02:07:00
36684,3669,Some Interesting Topic Number 36684,331,2016-09-14 02:07:01
36685,3669,Some Interesting Topic Number 36685,356,2016-09-14 02:07:02
36686,3669,Some Interesting Topic Number 36686,826,2016-09-14 02:07:03
36687,3669,Some Interesting Topic Number 36687,137,2016-09-14 02:07:04
36688,3669,Some Interesting Topic Number 36688,529,2016-09-14 02:07:05
36689,3669,Some Interesting Topic Number 36689,551,2016-09-14 02:07:06
36690,3669,Some Interesting Topic Number 36690,274,2016-09-14 02:07:07
36691,3670,Some Interesting Topic Number 36691,475,2016-09-14 02:07:08
36692,3670,Some Interesting Topic Number 36692,583,2016-09-14 02:07:09
36693,3670,Some Interesting Topic Number 36693,662,2016-09-14 02:07:10
36694,3670,Some Interesting Topic Number 36694,884,2016-09-14 02:07:11
36695,3670,Some Interesting Topic Number 36695,243,2016-09-14 02:07:12
36696,3670,Some Interesting Topic Number 36696,986,2016-09-14 02:07:13
36697,3670,Some Interesting Topic Number 36697,399,2016-09-14 02:07:14
36698,3670,Some Interesting Topic Number 36698,409,2016-09-14 02:07:15
36699,3670,Some Interesting Topic Number 36699,93,2016-09-14 02:07:16
36700,3670,Some Interesting Topic Number 36700,20,2016-09-14 02:07:17
36701,3671,Some Interesting Topic Number 36701,356,2016-09-14 02:07:18
36702,3671,Some Interesting Topic Number 36702,844,2016-09-14 02:07:19
36703,3671,Some Interesting Topic Number 36703,41,2016-09-14 02:07:20
36704,3671,Some Interesting Topic Number 36704,974,2016-09-14 02:07:21
36705,3671,Some Interesting Topic Number 36705,286,2016-09-14 02:07:22
36706,3671,Some Interesting Topic Number 36706,476,2016-09-14 02:07:23
36707,3671,Some Interesting Topic Number 36707,911,2016-09-14 02:07:24
36708,3671,Some Interesting Topic Number 36708,386,2016-09-14 02:07:25
36709,3671,Some Interesting Topic Number 36709,94,2016-09-14 02:07:26
36710,3671,Some Interesting Topic Number 36710,107,2016-09-14 02:07:27
36711,3672,Some Interesting Topic Number 36711,-94,2016-09-14 02:07:28
36712,3672,Some Interesting Topic Number 36712,355,2016-09-14 02:07:29
36713,3672,Some Interesting Topic Number 36713,-87,2016-09-14 02:07:30
36714,3672,Some Interesting Topic Number 36714,119,2016-09-14 02:07:31
36715,3672,Some Interesting Topic Number 36715,48,2016-09-14 02:07:32
36716,3672,Some Interesting Topic Number 36716,751,2016-09-14 02:07:33
