 1) database/db1/tbl1.csv
 2)
 3) contains comma-separated seed data for table:
 4)
 5) 	tbl1
 6)
 7) in MySQL database:
 8)
 9) 	db1
10)
11) Row definition adheres to the syntax:
12)
13) id,col1<NEWLINE>
76316,col176316
76317,col176317
76318,col176318
76319,col176319
76320,col176320
76321,col176321
76322,col176322
76323,col176323
76324,col176324
76325,col176325
76326,col176326
76327,col176327
76328,col176328
76329,col176329
76330,col176330
76331,col176331
76332,col176332
76333,col176333
76334,col176334
76335,col176335
76336,col176336
76337,col176337
76338,col176338
76339,col176339
76340,col176340
76341,col176341
76342,col176342
76343,col176343
76344,col176344
76345,col176345
76346,col176346
76347,col176347
76348,col176348
76349,col176349
76350,col176350
76351,col176351
76352,col176352
76353,col176353
76354,col176354
76355,col176355
76356,col176356
76357,col176357
76358,col176358
76359,col176359
76360,col176360
76361,col176361
76362,col176362
76363,col176363
76364,col176364
76365,col176365
76366,col176366
76367,col176367
76368,col176368
76369,col176369
76370,col176370
76371,col176371
76372,col176372
76373,col176373
76374,col176374
76375,col176375
76376,col176376
76377,col176377
76378,col176378
76379,col176379
76380,col176380
76381,col176381
76382,col176382
76383,col176383
76384,col176384
76385,col176385
76386,col176386
76387,col176387
76388,col176388
76389,col176389
76390,col176390
76391,col176391
76392,col176392
76393,col176393
76394,col176394
76395,col176395
76396,col176396
76397,col176397
76398,col176398
76399,col176399
76400,col176400
76401,col176401
76402,col176402
76403,col176403
76404,col176404
76405,col176405
76406,col176406
76407,col176407
76408,col176408
76409,col176409
76410,col176410
76411,col176411
76412,col176412
76413,col176413
76414,col176414
76415,col176415
76416,col176416
76417,col176417
76418,col176418
76419,col176419
76420,col176420
76421,col176421
76422,col176422
76423,col176423
76424,col176424
76425,col176425
76426,col176426
76427,col176427
76428,col176428
76429,col176429
76430,col176430
76431,col176431
76432,col176432
76433,col176433
76434,col176434
76435,col176435
76436,col176436
76437,col176437
76438,col176438
76439,col176439
76440,col176440
76441,col176441
76442,col176442
76443,col176443
76444,col176444
76445,col176445
76446,col176446
76447,col176447
76448,col176448
76449,col176449
76450,col176450
76451,col176451
76452,col176452
76453,col176453
76454,col176454
76455,col176455
76456,col176456
76457,col176457
76458,col176458
76459,col176459
76460,col176460
76461,col176461
76462,col176462
76463,col176463
76464,col176464
76465,col176465
76466,col176466
76467,col176467
76468,col176468
76469,col176469
76470,col176470
76471,col176471
76472,col176472
76473,col176473
76474,col176474
76475,col176475
76476,col176476
76477,col176477
76478,col176478
76479,col176479
76480,col176480
76481,col176481
76482,col176482
76483,col176483
76484,col176484
76485,col176485
76486,col176486
76487,col176487
76488,col176488
76489,col176489
76490,col176490
76491,col176491
76492,col176492
76493,col176493
76494,col176494
76495,col176495
76496,col176496
76497,col176497
76498,col176498
76499,col176499
76500,col176500
76501,col176501
76502,col176502
76503,col176503
76504,col176504
76505,col176505
76506,col176506
76507,col176507
76508,col176508
76509,col176509
76510,col176510
76511,col176511
76512,col176512
76513,col176513
76514,col176514
76515,col176515
76516,col176516
76517,col176517
76518,col176518
76519,col176519
76520,col176520
76521,col176521
76522,col176522
76523,col176523
76524,col176524
76525,col176525
76526,col176526
76527,col176527
76528,col176528
76529,col176529
76530,col176530
76531,col176531
76532,col176532
76533,col176533
76534,col176534
76535,col176535
76536,col176536
76537,col176537
76538,col176538
76539,col176539
76540,col176540
76541,col176541
76542,col176542
76543,col176543
76544,col176544
76545,col176545
76546,col176546
76547,col176547
76548,col176548
76549,col176549
76550,col176550
76551,col176551
76552,col176552
76553,col176553
76554,col176554
76555,col176555
76556,col176556
76557,col176557
76558,col176558
76559,col176559
76560,col176560
76561,col176561
76562,col176562
76563,col176563
76564,col176564
76565,col176565
76566,col176566
76567,col176567
76568,col176568
76569,col176569
76570,col176570
76571,col176571
76572,col176572
76573,col176573
76574,col176574
76575,col176575
76576,col176576
76577,col176577
76578,col176578
76579,col176579
76580,col176580
76581,col176581
76582,col176582
76583,col176583
76584,col176584
76585,col176585
76586,col176586
76587,col176587
76588,col176588
76589,col176589
76590,col176590
76591,col176591
76592,col176592
76593,col176593
76594,col176594
76595,col176595
76596,col176596
76597,col176597
76598,col176598
76599,col176599
76600,col176600
76601,col176601
76602,col176602
76603,col176603
76604,col176604
76605,col176605
76606,col176606
76607,col176607
76608,col176608
76609,col176609
76610,col176610
76611,col176611
76612,col176612
76613,col176613
76614,col176614
76615,col176615
76616,col176616
76617,col176617
76618,col176618
76619,col176619
76620,col176620
76621,col176621
76622,col176622
76623,col176623
76624,col176624
76625,col176625
76626,col176626
76627,col176627
76628,col176628
76629,col176629
76630,col176630
76631,col176631
76632,col176632
76633,col176633
76634,col176634
76635,col176635
76636,col176636
76637,col176637
76638,col176638
76639,col176639
76640,col176640
76641,col176641
76642,col176642
76643,col176643
76644,col176644
76645,col176645
76646,col176646
76647,col176647
76648,col176648
76649,col176649
76650,col176650
76651,col176651
76652,col176652
76653,col176653
76654,col176654
76655,col176655
76656,col176656
76657,col176657
76658,col176658
76659,col176659
76660,col176660
76661,col176661
76662,col176662
76663,col176663
76664,col176664
76665,col176665
76666,col176666
76667,col176667
76668,col176668
76669,col176669
76670,col176670
76671,col176671
76672,col176672
76673,col176673
76674,col176674
76675,col176675
76676,col176676
76677,col176677
76678,col176678
76679,col176679
76680,col176680
76681,col176681
76682,col176682
76683,col176683
76684,col176684
76685,col176685
76686,col176686
76687,col176687
76688,col176688
76689,col176689
76690,col176690
76691,col176691
76692,col176692
76693,col176693
76694,col176694
76695,col176695
76696,col176696
76697,col176697
76698,col176698
76699,col176699
76700,col176700
76701,col176701
76702,col176702
76703,col176703
76704,col176704
76705,col176705
76706,col176706
76707,col176707
76708,col176708
76709,col176709
76710,col176710
76711,col176711
76712,col176712
76713,col176713
76714,col176714
76715,col176715
76716,col176716
76717,col176717
76718,col176718
76719,col176719
76720,col176720
76721,col176721
76722,col176722
76723,col176723
76724,col176724
76725,col176725
76726,col176726
76727,col176727
76728,col176728
76729,col176729
76730,col176730
76731,col176731
76732,col176732
76733,col176733
76734,col176734
76735,col176735
76736,col176736
76737,col176737
76738,col176738
76739,col176739
76740,col176740
76741,col176741
76742,col176742
76743,col176743
76744,col176744
76745,col176745
76746,col176746
76747,col176747
76748,col176748
76749,col176749
76750,col176750
76751,col176751
76752,col176752
76753,col176753
76754,col176754
76755,col176755
76756,col176756
76757,col176757
76758,col176758
76759,col176759
76760,col176760
76761,col176761
76762,col176762
76763,col176763
76764,col176764
76765,col176765
76766,col176766
76767,col176767
76768,col176768
76769,col176769
76770,col176770
76771,col176771
76772,col176772
76773,col176773
76774,col176774
76775,col176775
76776,col176776
76777,col176777
76778,col176778
76779,col176779
76780,col176780
76781,col176781
76782,col176782
76783,col176783
76784,col176784
76785,col176785
76786,col176786
76787,col176787
76788,col176788
76789,col176789
76790,col176790
76791,col176791
76792,col176792
76793,col176793
76794,col176794
76795,col176795
76796,col176796
76797,col176797
76798,col176798
76799,col176799
76800,col176800
76801,col176801
76802,col176802
76803,col176803
76804,col176804
76805,col176805
76806,col176806
76807,col176807
76808,col176808
76809,col176809
76810,col176810
76811,col176811
76812,col176812
76813,col176813
76814,col176814
76815,col176815
76816,col176816
76817,col176817
76818,col176818
76819,col176819
76820,col176820
76821,col176821
76822,col176822
76823,col176823
76824,col176824
76825,col176825
76826,col176826
76827,col176827
76828,col176828
76829,col176829
76830,col176830
76831,col176831
76832,col176832
76833,col176833
76834,col176834
76835,col176835
76836,col176836
76837,col176837
76838,col176838
76839,col176839
76840,col176840
76841,col176841
76842,col176842
76843,col176843
76844,col176844
76845,col176845
76846,col176846
76847,col176847
76848,col176848
76849,col176849
76850,col176850
76851,col176851
76852,col176852
76853,col176853
76854,col176854
76855,col176855
76856,col176856
76857,col176857
76858,col176858
76859,col176859
76860,col176860
76861,col176861
76862,col176862
76863,col176863
76864,col176864
76865,col176865
76866,col176866
76867,col176867
76868,col176868
76869,col176869
76870,col176870
76871,col176871
76872,col176872
76873,col176873
76874,col176874
76875,col176875
76876,col176876
76877,col176877
76878,col176878
76879,col176879
76880,col176880
76881,col176881
76882,col176882
76883,col176883
76884,col176884
76885,col176885
76886,col176886
76887,col176887
76888,col176888
76889,col176889
76890,col176890
76891,col176891
76892,col176892
76893,col176893
76894,col176894
76895,col176895
76896,col176896
76897,col176897
76898,col176898
76899,col176899
76900,col176900
76901,col176901
76902,col176902
76903,col176903
76904,col176904
76905,col176905
76906,col176906
76907,col176907
76908,col176908
76909,col176909
76910,col176910
76911,col176911
76912,col176912
76913,col176913
76914,col176914
76915,col176915
76916,col176916
76917,col176917
76918,col176918
76919,col176919
76920,col176920
76921,col176921
76922,col176922
76923,col176923
76924,col176924
76925,col176925
76926,col176926
76927,col176927
76928,col176928
76929,col176929
76930,col176930
76931,col176931
76932,col176932
76933,col176933
76934,col176934
76935,col176935
76936,col176936
76937,col176937
76938,col176938
76939,col176939
76940,col176940
76941,col176941
76942,col176942
76943,col176943
76944,col176944
76945,col176945
76946,col176946
76947,col176947
76948,col176948
76949,col176949
76950,col176950
76951,col176951
76952,col176952
76953,col176953
76954,col176954
76955,col176955
76956,col176956
76957,col176957
76958,col176958
76959,col176959
76960,col176960
76961,col176961
76962,col176962
76963,col176963
76964,col176964
76965,col176965
76966,col176966
76967,col176967
76968,col176968
76969,col176969
76970,col176970
76971,col176971
76972,col176972
76973,col176973
76974,col176974
76975,col176975
76976,col176976
76977,col176977
76978,col176978
76979,col176979
76980,col176980
76981,col176981
76982,col176982
76983,col176983
76984,col176984
76985,col176985
76986,col176986
76987,col176987
76988,col176988
76989,col176989
76990,col176990
76991,col176991
76992,col176992
76993,col176993
76994,col176994
76995,col176995
76996,col176996
76997,col176997
76998,col176998
76999,col176999
77000,col177000
77001,col177001
77002,col177002
77003,col177003
77004,col177004
77005,col177005
77006,col177006
77007,col177007
77008,col177008
77009,col177009
77010,col177010
77011,col177011
77012,col177012
77013,col177013
77014,col177014
77015,col177015
77016,col177016
77017,col177017
77018,col177018
77019,col177019
77020,col177020
77021,col177021
77022,col177022
77023,col177023
77024,col177024
77025,col177025
77026,col177026
77027,col177027
77028,col177028
77029,col177029
77030,col177030
77031,col177031
77032,col177032
77033,col177033
77034,col177034
77035,col177035
77036,col177036
77037,col177037
77038,col177038
77039,col177039
77040,col177040
77041,col177041
77042,col177042
77043,col177043
77044,col177044
77045,col177045
77046,col177046
77047,col177047
77048,col177048
77049,col177049
77050,col177050
77051,col177051
77052,col177052
77053,col177053
77054,col177054
77055,col177055
77056,col177056
77057,col177057
77058,col177058
77059,col177059
77060,col177060
77061,col177061
77062,col177062
77063,col177063
77064,col177064
77065,col177065
77066,col177066
77067,col177067
77068,col177068
77069,col177069
77070,col177070
77071,col177071
77072,col177072
77073,col177073
77074,col177074
77075,col177075
77076,col177076
77077,col177077
77078,col177078
77079,col177079
77080,col177080
77081,col177081
77082,col177082
77083,col177083
77084,col177084
77085,col177085
77086,col177086
77087,col177087
77088,col177088
77089,col177089
77090,col177090
77091,col177091
77092,col177092
77093,col177093
77094,col177094
77095,col177095
77096,col177096
77097,col177097
77098,col177098
77099,col177099
77100,col177100
77101,col177101
77102,col177102
77103,col177103
77104,col177104
77105,col177105
77106,col177106
77107,col177107
77108,col177108
77109,col177109
77110,col177110
77111,col177111
77112,col177112
77113,col177113
77114,col177114
77115,col177115
77116,col177116
77117,col177117
77118,col177118
77119,col177119
77120,col177120
77121,col177121
77122,col177122
77123,col177123
77124,col177124
77125,col177125
77126,col177126
77127,col177127
77128,col177128
77129,col177129
77130,col177130
77131,col177131
77132,col177132
77133,col177133
77134,col177134
77135,col177135
77136,col177136
77137,col177137
77138,col177138
77139,col177139
77140,col177140
77141,col177141
77142,col177142
77143,col177143
77144,col177144
77145,col177145
